"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
9b7c96a7-e2d3-4297-8465-9dc7bef994bc,e5b18370-6a6c-42cb-896c-0a20f24d78da,29995.0,2022-02-21,"#N/A","#N/A",Closed,"#N/A",Browseblabc-Morales Corp. - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9c511430-dff8-4c59-9763-a8ad235e8c2d,6af3732e-508c-47fa-bd6d-1a8620d2ef95,100000.0,2020-03-12,"#N/A",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,New Business,"#N/A","#N/A",false,"#N/A"
9c55155c-90df-41eb-87ea-4e1e93ec2b9c,0547c229-8d36-4915-a115-243ab2011646,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Kwimbee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9c6571af-ac4f-4673-a9af-051a271b24f8,3944a566-ecb9-45b8-9687-96698809b1b4,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Skalith - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9caa4f8b-eea4-4be9-9d33-5343fe8ee8a9,19c2ee09-91dc-4825-9275-aedf76442412,34995.0,2022-08-31,"#N/A","#N/A",Pipeline,"#N/A",Feedbug - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
9d01b1ba-56a2-47d5-badf-22fcf0dfd786,7bc20484-a6ed-4ea0-b597-4fdc8ce05c39,29995.0,2022-06-08,"#N/A","#N/A",Closed,"#N/A",Gabtype - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9e3d9ef3-da89-4996-a2dc-8bdcc78f969c,06da48ab-f4f5-4606-8eeb-216493218154,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Topiclounge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9f09fc68-e9ca-4fbd-b83a-5052b6bf95e8,24a52ccf-4489-4382-a32c-b010daec588b,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Chatterpoint - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9f351212-f10f-4dd2-a386-0e119b100fb5,9149b8d0-693b-4975-b4c3-2b66d0435247,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Skyba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9f7f2328-c1fe-48f8-b07e-2329832c1a00,852e8915-4e2a-4e6a-baea-86a91ee1ed8b,32395.00000002,2022-10-06,"#N/A","#N/A",Closed,"#N/A",Kimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a01f7e38-5feb-439f-abc9-1c7f4fa74698,b9e2e0ee-9453-4532-90ff-e818c345706d,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Thoughtmix - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a16789e2-6c38-4502-80f2-09cc4dcffbd6,1f95bbd8-1d64-4685-8f52-b925445b3e85,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Yozio - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a17de6c4-ffa7-4ed0-87c1-91bc1da67b14,fb605597-36b3-4254-88fa-9d298bf64051,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Kayveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a1d037e7-f3f7-428e-9562-ec424980e1f3,ed3c0d38-dfac-4640-ab41-3a248a0d843c,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Topicshots - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a265e67b-b070-4850-b5d7-02cb51e0161b,7220021b-8182-4104-98fb-b7fbff6e0e44,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Pixoboo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a392c00f-2e50-4cfe-8903-6ddabce307aa,24a52ccf-4489-4382-a32c-b010daec588b,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Chatterpoint - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a4903b1c-8cfb-4473-b7eb-ae646e0797b7,aaa3964b-6292-4bdf-a329-9414b75a43d2,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Trudoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a4976ecc-57e2-4f86-baa1-0fcbef72dd3c,b9386bac-7c82-4c57-9e1f-0712576ef430,72395.0,2022-02-21,"#N/A","#N/A",Omitted,"#N/A",Ooba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a4bd88e8-c07c-4331-a573-24525381270b,e5170054-211c-4cf0-8280-a810fac568ed,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Yakidoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a5db15ea-63b5-4e42-b97f-ce90065a1842,ad970b51-c66b-48a3-bd16-446ce4994cb3,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Zoombox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a60b2126-6fc7-4146-a12a-a94506f2af00,4ae8415a-5707-49c2-aa28-b442fa1ba313,72395.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Vitz - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
a60eca66-5dd1-4df3-90f2-eb515f534a32,7b8c89ef-56a6-43b1-a29e-ed9c00a43285,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Zoomlounge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a620aee9-b631-40fb-aeb4-4f0735727cdb,0547c229-8d36-4915-a115-243ab2011646,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Kwimbee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a6529200-85e7-4ae6-8273-f0c5b5744fe0,24a52ccf-4489-4382-a32c-b010daec588b,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Chatterpoint - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a6ffea19-a789-460a-8534-aeb605fa3f0d,a3651e89-2801-4280-b140-9ca17f921d4e,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Aibox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a747a301-1f8a-457d-a3e4-e3d17c7bfe93,b5a16c4d-78f2-4e26-bf4a-c8838951621a,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Blognation - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a76ba46d-960c-49bd-a275-c8922fe10960,4910bc83-2284-4341-be62-e9e12e4accd0,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Quinu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a776346e-5821-4931-b2c4-3dd8ae55b9e7,34c22de5-e7d8-4df6-aa41-cfd0cb899377,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Buzzbean - Upsell,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
a781daf6-5073-4a81-9946-2730dc2e3593,24a52ccf-4489-4382-a32c-b010daec588b,72395.0,2020-12-20,"#N/A","#N/A",Closed,"#N/A",Chatterpoint - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a7a18a0f-014c-42e0-bf7a-d789eb8e6322,a359a09c-a282-4f16-8709-11a17c9446e3,29995.0,2021-11-05,"#N/A","#N/A",Closed,"#N/A",Divavu - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a7a8f597-75b9-4594-ab22-a0adfddd9be3,15862bfd-9b9a-42d5-9573-e5b6d514a5ed,37400.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Twitterwire - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a7e37b91-e043-4262-b7b6-3ede522c16f6,43a0b22f-ff3a-4f23-bbcb-02e25f9973f9,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Babbleopia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a7ea91a9-9219-4590-97d4-b801bef288d3,2b4864d4-5cbe-4a2a-a3ab-c3e6339c4104,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Oyoba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a7ef9d06-320e-40ea-8ae3-e4ffd1eef2a3,dc9ba173-8fe8-4fe3-b271-70a38d70e174,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Fiveclub - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a882f254-1220-4676-af89-eddaaff92102,7220021b-8182-4104-98fb-b7fbff6e0e44,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Pixoboo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a8aca3ee-917d-4a45-ac17-d95c65e64b25,60a5a87b-02c1-473f-8f7c-a1797bbe7f61,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Mynte - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a97a54a1-cec7-4e17-900c-a6a5c5526484,a71cb0f1-98d9-4ea7-8e74-3b4bb3374d9a,52495.0,2022-08-19,5da82f4e-1c98-414b-97ed-155ce8bde766,"#N/A",Pipeline,"#N/A",Realfire - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a98180f8-553e-44f4-bdf2-7df1a90778b1,5d195f59-13a7-4221-947c-a90bcd546eb7,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Twiyo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a999625d-adf7-4850-9c17-18430593a3dd,0fc8c784-6383-4d1c-948a-1a924279f325,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Thoughtstorm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
aa0ef8cf-eb70-4da0-af39-84b290b55882,3f73763e-176e-4d5f-964d-c3ce827ce81a,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Bubblemix - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
aa4b2b34-764e-48b2-8f73-bf31201e2a05,162d5f6e-689c-4865-be5e-0d892cbd672a,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Skimia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
aa6728c9-6f5d-46a1-80fd-13341456635b,60a5a87b-02c1-473f-8f7c-a1797bbe7f61,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Mynte - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
aa820824-19d3-40c8-9cc6-63b284c45c81,78580c8b-e189-49a2-a0e5-642a2512aac7,58900.0,2022-11-23,"#N/A","#N/A",Pipeline,"#N/A",Skyvu - SOW 1,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
aa958497-0a35-47bd-a1dd-2e9add3a646e,9c448add-1908-4793-89ce-f2e98ddf6988,37575.0,2022-10-15,"#N/A","#N/A",Pipeline,"#N/A",Camimbo - Upsell,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
aaf85bf1-dab0-4508-9d02-2ad8dce581de,37b6bee9-ba21-465d-b17a-2f0c22c09a0c,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Agimba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
ab404e8f-5f04-4e03-806a-5dc4f7e5be9e,7bde0149-7327-4349-b6ca-9bcca338d7b5,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Skaboo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ab901a62-9239-41e7-b783-075db293d924,9fa9c141-6b6b-417b-8567-d8c2d74c5243,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Plambee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
acb580c7-548a-4736-8fb3-f9af24a22e38,60a5a87b-02c1-473f-8f7c-a1797bbe7f61,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Mynte - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ace7a006-1863-40fa-9293-566f09199052,8685816f-a27e-44fe-b58f-0b3114948a2c,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Dynazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ad82d07f-5011-4b3d-a08a-750fdf5401d0,95d8621f-ba84-4889-977d-5ee3a4ae1c4d,72395.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Kwideo - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
adc2a839-9462-483e-92b2-8bd73d601e1d,9c448add-1908-4793-89ce-f2e98ddf6988,81083.0,2022-10-15,"#N/A","#N/A",Pipeline,"#N/A",Camimbo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
ae684737-b659-4ba9-80cb-090a170e0d67,eefac26b-e6db-4eee-b67c-be503a686536,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Browsecat - Cross-sell-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
aea53649-8073-4b0d-b017-4ebaba80cd4b,9b4abb33-7b44-4c80-b5da-79e77cf4c29f,18350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Kazu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
afc69052-ce20-4fab-a262-d4e6592b1fef,2ec980da-f689-44ae-956d-0f22c1a200b3,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Aivee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b0813290-9e9e-4419-b1de-bed8aee276a6,eefac26b-e6db-4eee-b67c-be503a686536,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Browsecat - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b108184d-f6f2-4ca6-a050-6a513aa81284,78580c8b-e189-49a2-a0e5-642a2512aac7,75650.0,2022-08-24,5f1ff7a4-4dc3-4c64-bcf3-503df2a4ffc2,"#N/A",Pipeline,"#N/A",Skyvu - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
b1085dfe-ae6d-4056-9f7b-9af4ba9d7262,96fbf306-4ce1-48d3-99c0-a2304ca5e6b0,34995.0,2022-08-01,a4cfcdcf-fb59-4e70-a73c-fad4d7b48f68,"#N/A",Pipeline,"#N/A",JumpXS - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b167aef7-c61e-42ce-b8c0-4656186745dc,f6346d65-4770-4b63-ba83-838486a23ea4,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Dynabox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b16a6907-dcb8-4055-a856-d6e8c899264b,ea447ddb-0bf6-4a31-a3cd-500ada9622aa,72395.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Roomm - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
b1b0c469-5214-4fa8-9241-95fbaca55eb2,502fe618-550f-4f1a-b6bc-b27df8c495b1,72395.0,2021-10-20,"#N/A","#N/A",Closed,"#N/A",Meembee -Complete Starter Package,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b20db718-5f1b-4009-9a48-6af01972843e,1ec20c72-c594-423e-9464-5433a92d0b82,73995.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
b2378650-9bb0-42fa-a944-cd6efb7f5db1,6429b20d-af82-4cba-bc2e-68bb3a6e9932,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Avaveo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b26b8f3f-33c3-4217-8c02-d3659b398b2d,01909983-dbf1-43a3-b8a9-97ab00fdd257,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Photolist - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b29284f9-f7a7-456d-83be-c64b20cb3de7,f996b85c-5cbb-464a-bb07-87dae6160351,32395.00000002,2022-09-03,"#N/A","#N/A",Closed,"#N/A",Twimm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b2b0acd6-e2b6-4732-be4a-b0a2381e935f,ffff64f2-4914-47d2-b9fd-83baec814912,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Voolith - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b3c53627-902a-4972-9af0-bf3a06182fa0,dd473e33-1f6b-42b7-a337-96267e991e5c,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Edgeclub - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b412aa4a-034f-4c9b-a8b9-a7e9d910c1b5,3e676566-6478-4799-8540-bffc9c15bdef,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Topicware - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b465fe34-7f5c-4e8c-9f65-132f285aef57,d2f2addf-e67a-4f4d-849b-fa0b521e21ff,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Topicstorm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b4ec1870-5c14-4e5b-8d6d-14a4b26aee16,8e0dd34c-43c1-4f28-8230-5f94238369ee,72395.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
b58f26a7-dacf-4396-b69e-6e04dc9d30fb,502fe618-550f-4f1a-b6bc-b27df8c495b1,72395.0,2022-10-21,"#N/A","#N/A",Pipeline,"#N/A",Meembee -Software Renewal and New Widgets,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
b64d98ee-8673-4c96-9f7b-3b2ceddd0932,e7095973-af77-4a95-bb04-526a0def8594,34995.0,2022-06-28,"#N/A","#N/A",Pipeline,"#N/A",Dynava - Additional Sale,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
b6bea019-77b0-4177-9545-f97dd73b8006,b5a16c4d-78f2-4e26-bf4a-c8838951621a,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Blognation - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b71645ef-ffbd-4c91-8482-a8b464af7432,bcad34b8-16f5-4049-918e-3e734890a61c,34995.0,2022-10-29,"#N/A","#N/A",Pipeline,"#N/A",Shuffletag - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
b73e1d17-cc53-45c8-84b8-ecceba3c436a,78580c8b-e189-49a2-a0e5-642a2512aac7,70795.0,2022-11-05,"#N/A","#N/A",Pipeline,"#N/A",Skyvu - SOW 2,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
b833a6b5-f822-4f83-bb82-fbc7f757f846,d241f15c-762d-43c5-8a11-bb93c5f38107,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Buzzshare - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b83c3b15-6ea5-413f-bac7-bf3f9bd89e87,3669754c-c0dc-4306-b148-e9a87cf2c8c7,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Trilith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b86f89d3-d921-484f-9434-9607afb9e581,7bde0149-7327-4349-b6ca-9bcca338d7b5,29995.0,2022-12-10,"#N/A","#N/A",Pipeline,"#N/A",Skaboo - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b88bf774-74db-4548-b39a-27bd22122899,444ea7d2-d3db-42a9-b0d8-9b9dcf7dbd3c,29995.0,2022-06-08,"#N/A","#N/A",Closed,"#N/A",Fatz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b8cb6955-ea84-47d0-8ec0-db4a8d50044e,86b6ae20-35f3-40dc-92cd-7dff4dcaae92,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Uidoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ba32e4f9-fb64-4b5f-8c1c-a46baa916a58,8e0dd34c-43c1-4f28-8230-5f94238369ee,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Tazz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
